time,x,y,pc_r,pc_n,tag,global_ctr,cycle,instr_total,instr_fadd,instr_fsub,instr_fmul,instr_fsgnj,instr_fsgnjn,instr_fsgnjx,instr_fmin,instr_fmax,instr_fcvt_s_w,instr_fcvt_s_wu,instr_fmv_w_x,instr_feq,instr_flt,instr_fle,instr_fcvt_w_s,instr_fcvt_wu_s,instr_fclass,instr_fmv_x_w,instr_local_ld,instr_local_st,instr_remote_ld_dram,instr_remote_ld_global,instr_remote_ld_group,instr_remote_st_dram,instr_remote_st_global,instr_remote_st_group,instr_local_flw,instr_local_fsw,instr_remote_flw,instr_remote_fsw,instr_lr,instr_lr_aq,instr_amoswap,instr_amoor,instr_beq,instr_bne,instr_blt,instr_bge,instr_bltu,instr_bgeu,instr_jalr,instr_jal,instr_sll,instr_slli,instr_srl,instr_srli,instr_sra,instr_srai,instr_add,instr_addi,instr_sub,instr_lui,instr_auipc,instr_xor,instr_xori,instr_or,instr_ori,instr_and,instr_andi,instr_slt,instr_slti,instr_sltu,instr_sltiu,instr_mul,instr_mulh,instr_mulhsu,instr_mulhu,instr_div,instr_divu,instr_rem,instr_remu,instr_fence,miss_icache,miss_beq,miss_bne,miss_blt,miss_bge,miss_bltu,miss_bgeu,miss_jalr,stall_fp_remote_load,stall_fp_local_load,stall_depend,stall_depend_remote_load_dram,stall_depend_remote_load_global,stall_depend_remote_load_group,stall_depend_local_load,stall_force_wb,stall_ifetch_wait,stall_icache_store,stall_lr_aq,stall_md,stall_remote_req,stall_local_flw,stall_amo_aq,stall_amo_rl,bubble_icache,bubble_branch_mispredict,bubble_jalr_mispredict,bubble_fp_op
22474784000,0,0,7912,7913,2181038080,61936,2354,151,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,12,13,8,0,0,0,1,0,0,2,2,0,1,1,0,0,0,1,0,1,0,0,1,1,0,3,0,0,0,0,2,43,0,11,9,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,969,0,841,0,0,0,0,0,308,2,2,32
22502232000,0,0,8073,8074,3254779904,65367,5785,428,0,0,0,4,0,0,0,0,32,0,0,0,0,10,0,0,0,0,39,37,23,0,0,0,2,0,0,2,22,10,1,1,0,0,10,7,0,1,0,33,4,5,0,7,0,1,0,0,52,75,8,16,9,0,0,6,0,6,2,0,0,0,0,3,0,0,0,0,0,0,0,0,254,5,3,0,1,0,0,1,0,0,126,116,0,0,0,0,2990,0,841,111,0,0,0,0,1012,18,2,36
22656144000,0,0,7914,7915,2181038080,66292,6710,536,0,0,0,4,0,0,0,0,32,0,0,0,0,10,0,0,0,0,66,51,31,0,0,0,4,0,2,4,24,10,2,2,0,0,10,9,0,3,0,33,6,6,0,10,0,1,0,0,54,88,8,29,16,0,0,9,0,9,2,0,0,0,0,3,0,0,0,0,0,0,0,0,283,5,3,0,3,0,0,3,0,0,128,116,0,0,1,3,3200,0,1286,111,0,0,0,0,1132,22,6,36
22661088000,0,0,8075,8076,3254779904,66910,7328,815,0,0,0,10,0,0,0,0,32,0,0,0,0,20,0,0,0,0,94,75,46,0,0,0,5,0,2,4,44,20,2,2,0,0,20,15,0,3,0,66,9,10,0,14,0,2,0,0,104,119,16,34,16,0,0,12,0,12,3,0,0,0,0,6,0,0,0,0,0,0,0,0,284,8,6,0,3,0,0,3,0,0,331,289,0,0,11,3,3208,0,1286,222,0,0,0,0,1136,34,6,42
22801304000,0,0,7914,7915,2181038080,67464,7882,922,0,0,0,10,0,0,0,0,32,0,0,0,0,20,0,0,0,0,120,89,54,0,0,0,7,0,4,6,46,20,3,3,0,0,20,17,0,5,0,66,11,11,0,17,0,2,0,0,106,132,16,47,23,0,0,15,0,15,3,0,0,0,0,6,0,0,0,0,0,0,0,0,284,8,6,0,5,0,0,5,0,0,336,289,0,0,15,6,3208,0,1717,222,0,0,0,0,1136,38,10,42
22808952000,0,0,8075,8076,3254779904,68420,8838,1359,0,0,0,21,0,0,0,0,32,0,0,0,0,40,0,0,0,0,140,113,69,0,0,0,8,0,4,6,86,40,3,3,0,0,37,27,0,5,0,129,14,17,0,21,0,3,0,0,222,175,24,52,23,0,0,18,0,18,4,0,0,0,0,9,0,0,0,0,0,0,0,0,285,16,10,0,5,0,0,5,0,0,705,608,0,0,89,6,3218,0,1717,333,0,0,0,0,1140,62,10,53
22962544000,0,0,7914,7915,2181038080,69004,9422,1466,0,0,0,21,0,0,0,0,32,0,0,0,0,40,0,0,0,0,166,127,77,0,0,0,10,0,6,8,88,40,4,4,0,0,37,29,0,7,0,129,16,18,0,24,0,3,0,0,224,188,24,65,30,0,0,21,0,21,4,0,0,0,0,9,0,0,0,0,0,0,0,0,285,16,10,0,7,0,0,7,0,0,710,608,0,0,93,9,3218,0,2178,333,0,0,0,0,1140,66,14,53
22972528000,0,0,8075,8076,3254779904,70252,10670,2055,0,0,0,35,0,0,0,0,32,0,0,0,0,70,0,0,0,0,194,151,92,0,0,0,11,0,6,8,148,70,4,4,0,0,62,45,0,7,0,222,19,24,0,28,0,4,0,0,384,244,32,70,30,0,0,24,0,24,5,0,0,0,0,12,0,0,0,0,0,0,0,0,285,28,15,0,7,0,0,7,0,0,1224,1058,0,0,185,9,3218,0,2178,444,0,0,0,0,1140,100,14,67
23174520000,0,0,7914,7915,2181038080,70962,11380,2162,0,0,0,35,0,0,0,0,32,0,0,0,0,70,0,0,0,0,220,165,100,0,0,0,13,0,8,10,150,70,5,5,0,0,62,47,0,9,0,222,21,25,0,31,0,4,0,0,386,257,32,83,37,0,0,27,0,27,5,0,0,0,0,12,0,0,0,0,0,0,0,0,285,28,15,0,9,0,0,9,0,0,1229,1058,0,0,189,14,3218,0,2763,444,0,0,0,0,1140,104,18,67
23187792000,0,0,8075,8076,3254779904,72621,13039,2912,0,0,0,58,0,0,0,0,32,0,0,0,0,110,0,0,0,0,240,189,115,0,0,0,14,0,8,10,230,110,5,5,0,0,94,67,0,9,0,345,24,32,0,35,0,5,0,0,612,325,40,88,37,0,0,30,0,30,6,0,0,0,0,15,0,0,0,0,0,0,0,0,285,40,20,0,9,0,0,9,0,0,1993,1717,0,0,320,14,3218,0,2763,555,0,0,0,0,1140,138,18,90
23363312000,0,0,7914,7915,2181038080,73261,13679,3019,0,0,0,58,0,0,0,0,32,0,0,0,0,110,0,0,0,0,266,203,123,0,0,0,16,0,10,12,232,110,6,6,0,0,94,69,0,11,0,345,26,33,0,38,0,5,0,0,614,338,40,101,44,0,0,33,0,33,6,0,0,0,0,15,0,0,0,0,0,0,0,0,285,40,20,0,11,0,0,11,0,0,1998,1717,0,0,324,18,3218,0,3279,555,0,0,0,0,1140,142,22,90
23378712000,0,0,8075,8076,3254779904,75186,15604,3922,0,0,0,83,0,0,0,0,32,0,0,0,0,160,0,0,0,0,294,227,138,0,0,0,17,0,10,12,332,160,6,6,0,0,134,95,0,11,0,498,29,42,0,42,0,6,0,0,884,419,48,106,44,0,0,36,0,36,7,0,0,0,0,18,0,0,0,0,0,0,0,0,285,59,28,0,11,0,0,11,0,0,2855,2460,0,0,464,18,3218,0,3279,666,0,0,0,0,1140,196,22,115
23574160000,0,0,7914,7915,2181038080,75877,16295,4029,0,0,0,83,0,0,0,0,32,0,0,0,0,160,0,0,0,0,320,241,146,0,0,0,19,0,12,14,334,160,7,7,0,0,134,97,0,13,0,498,31,43,0,45,0,6,0,0,886,432,48,119,51,0,0,39,0,39,7,0,0,0,0,18,0,0,0,0,0,0,0,0,285,59,28,0,13,0,0,13,0,0,2860,2460,0,0,468,23,3218,0,3845,666,0,0,0,0,1140,200,26,115
23591624000,0,0,8075,8076,3254779904,78060,18478,5079,0,0,0,103,0,0,0,0,32,0,0,0,0,220,0,0,0,0,340,265,161,0,0,0,20,0,12,14,454,220,7,7,0,0,181,127,0,13,0,681,34,53,0,49,0,7,0,0,1222,525,56,124,51,0,0,42,0,42,8,0,0,0,0,21,0,0,0,0,0,0,0,0,285,92,36,0,13,0,0,13,0,0,3800,3309,0,0,587,23,3218,0,3845,777,0,0,0,0,1140,282,26,135
23798512000,0,0,7914,7915,2181038080,78780,19198,5186,0,0,0,103,0,0,0,0,32,0,0,0,0,220,0,0,0,0,366,279,169,0,0,0,22,0,14,16,456,220,8,8,0,0,181,129,0,15,0,681,36,54,0,52,0,7,0,0,1224,538,56,137,58,0,0,45,0,45,8,0,0,0,0,21,0,0,0,0,0,0,0,0,285,92,36,0,15,0,0,15,0,0,3805,3309,0,0,591,27,3218,0,4441,777,0,0,0,0,1140,286,30,135
23818824000,0,0,8075,8076,3254779904,81319,21737,6409,0,0,0,144,0,0,0,0,32,0,0,0,0,290,0,0,0,0,394,303,184,0,0,0,23,0,14,16,596,290,8,8,0,0,236,165,0,15,0,894,39,67,0,56,0,8,0,0,1604,644,64,142,58,0,0,48,0,48,9,0,0,0,0,24,0,0,0,0,0,0,0,0,285,114,48,0,15,0,0,15,0,0,4942,4260,0,0,801,27,3218,0,4441,888,0,0,0,0,1140,354,30,176
